2012/7/10,-0.008704441,-0.009278949
2012/7/11,-0.014905425,-0.006234146
2012/7/12,-0.023132397,-0.00919092
2012/7/13,0.026199361,0.010001246
2012/7/16,0.001699813,0.003234753
2012/7/17,0.007445043,0.000115334
2012/7/18,0.026286657,-0.001153935
2012/7/19,0.006872879,0.013190534
2012/7/20,-0.017769471,-0.016428654
2012/7/23,-0.028284714,-0.000811171
2012/7/24,-0.004449776,-0.004764404
2012/7/25,-0.011038401,-0.044176479
2012/7/26,0.011381395,-0.000121751
2012/7/27,0.020367303,0.017620538
2012/7/30,-0.00404041,0.016727361
2012/7/31,-0.005752004,0.026126305
2012/8/1,-0.002038044,-0.006439024
2012/8/2,-0.007508568,0.001613647
2012/8/3,0.019002947,0.012929982
2012/8/6,0.006700193,0.011079819
2012/8/7,0.010297384,-0.002702096
2012/8/8,0.002310613,-0.001692525
2012/8/9,0.005589362,0.001467021
2012/8/10,-0.002626397,0.001464872
2012/8/13,-0.00098668,0.013310414
2012/8/14,-0.008592254,0.002663117
2012/8/15,0.002320571,-0.001330672
2012/8/16,0.019023204,0.008727891
2012/8/17,0.003891055,0.018311138
2012/8/20,-0.005191446,0.025906251
2012/8/21,0.001949952,-0.013775782
2012/8/22,-0.00847739,0.019338057
2012/8/23,-0.009210591,-0.009358146
2012/8/24,0.009865256,0.000950319
2012/8/27,0.004244904,0.018611997
2012/8/28,-0.001956948,-0.001347639
2012/8/29,0.000652742,-0.001972899
2012/8/30,-0.010825102,-0.014342041
2012/8/31,0.016356269,0.00200137
2012/9/4,-0.014379333,0.014521018
2012/9/5,0.00032911,-0.006973021
2012/9/6,0.03078163,0.008941627
2012/9/7,-0.012522238,0.006191331
2012/9/10,-0.007459091,-0.026370802
2012/9/11,0.002276054,-0.003279559
2012/9/12,-0.000324834,0.013786064
2012/9/13,0.005184717,0.019560779
2012/9/14,0.008688711,0.012021335
2012/9/17,0,0.012278737
2012/9/18,-0.000961693,0.002996407
2012/9/19,-0.004178055,0.000299147
2012/9/20,0.012800175,-0.004897316
2012/9/21,-0.008301453,0.002001802
2012/9/24,-0.013232402,-0.013387889
2012/9/25,-0.012751521,-0.025245055
2012/9/26,-0.007597064,-0.012444605
2012/9/27,0,0.023914635
2012/9/28,-0.013351333,-0.021077456
2012/10/1,-0.009113987,-0.011609629
