1963-01-11,0.002161146
1963-01-14,0.005382543
1963-01-15,-0.00138126
1963-01-16,-0.006780778
1963-01-17,0.007087842
1963-01-18,0.000767447
1963-01-21,0.001533022
1963-01-22,0.002448028
1963-01-23,0.00274685
1963-01-24,0.001979098
1963-01-25,0.002582184
1963-01-28,0.004842625
1963-01-29,-0.000150902
1963-01-30,-0.00575418
1963-01-31,0.00530102
1963-02-01,0.001660268
1963-02-04,-0.002113527
1963-02-05,-0.000907121
1963-02-06,0.00437705
1963-02-07,-0.003469929
1963-02-08,0
1963-02-11,-0.006215377
1963-02-12,0.001063911
1963-02-13,0.004849229
1963-02-14,0.00301881
1963-02-15,0.000903977
1963-02-18,0.001654901
1963-02-19,-0.004822192
1963-02-20,-0.005604726
1963-02-21,0.001366163
1963-02-25,-0.007002601
1963-02-26,0.000152784
1963-02-27,-0.007050903
1963-02-28,-0.011137021
1963-03-01,-0.002959781
1963-03-04,0.009625955
1963-03-05,0.000308929
1963-03-06,0.001697662
1963-03-07,0.006302442
1963-03-08,0.001072058
1963-03-11,0.002751454
1963-03-12,0.002439336
1963-03-13,0.003648066
1963-03-14,-0.00471457
1963-03-15,0.005017908
1963-03-18,-0.004865435
1963-03-19,-0.002136101
1963-03-20,0.007304796
1963-03-21,-0.001517436
1963-03-22,0.005150027
1963-03-25,0.000302069
1963-03-26,0.002865593
1963-03-27,0.004207971
1963-03-28,-0.001500796
1963-03-29,-0.000150237
1963-04-01,0.004197248
1963-04-02,-0.00014963
1963-04-03,0.007749741
1963-04-04,0.007247972
1963-04-05,0.006317526
1963-04-08,0.003508746
1963-04-09,-0.001022122
1963-04-10,-0.00234015
1963-04-11,0.007004202
1963-04-15,0.004642385
1963-04-16,0.000723475
1963-04-17,-0.003187037
1963-04-18,-0.000435368
1963-04-19,0.004923323
1963-04-22,0.001010611
1963-04-23,0.00331335
1963-04-24,0.002728935
1963-04-25,0.000573573
1963-04-26,-0.000860534
1963-04-29,-0.000717546
1963-04-30,0.002151324
1963-05-01,0.00243254
1963-05-02,0.002854248
1963-05-03,-0.001997133
1963-05-06,-0.007165408
1963-05-07,-0.001295201
1963-05-08,0.008175018
1963-05-09,0.004844638
1963-05-10,0.00241356
1963-05-13,-0.000567291
1963-05-14,-0.003838287
1963-05-15,0.003128572
1963-05-16,-0.002559001
1963-05-17,0.000569247
1963-05-20,-0.00470592
1963-05-21,0.002569595
